account_name,pe_firm,pe_firm_id,pe_hq_city,pe_hq_region,pe_list_role,pe_multi_sector,investment_status,description,region,strategy,website,sources,source_urls,company_url,wikipedia_url,firm_portfolio_url
PharMerica,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/PharMerica,https://en.wikipedia.org/wiki/PharMerica,https://en.wikipedia.org/wiki/PharMerica,https://www.kkr.com/
Pioneer DJ,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Pioneer_DJ,https://en.wikipedia.org/wiki/Pioneer_DJ,https://en.wikipedia.org/wiki/Pioneer_DJ,https://www.kkr.com/
PortAventura Park,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/PortAventura_Park,https://en.wikipedia.org/wiki/PortAventura_Park,https://en.wikipedia.org/wiki/PortAventura_Park,https://www.kkr.com/
PortAventura World,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/PortAventura_World,https://en.wikipedia.org/wiki/PortAventura_World,https://en.wikipedia.org/wiki/PortAventura_World,https://www.kkr.com/
ProSieben,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/ProSieben,https://en.wikipedia.org/wiki/ProSieben,https://en.wikipedia.org/wiki/ProSieben,https://www.kkr.com/
ProSiebenSat.1 Media,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/ProSiebenSat.1_Media,https://en.wikipedia.org/wiki/ProSiebenSat.1_Media,https://en.wikipedia.org/wiki/ProSiebenSat.1_Media,https://www.kkr.com/
Queensland Airports,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Queensland_Airports,https://en.wikipedia.org/wiki/Queensland_Airports,https://en.wikipedia.org/wiki/Queensland_Airports,https://www.kkr.com/
Randalls,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Randalls,https://en.wikipedia.org/wiki/Randalls,https://en.wikipedia.org/wiki/Randalls,https://www.kkr.com/
Reliance Retail,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Reliance_Retail,https://en.wikipedia.org/wiki/Reliance_Retail,https://en.wikipedia.org/wiki/Reliance_Retail,https://www.kkr.com/
Rent Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Rent_Group,https://en.wikipedia.org/wiki/Rent_Group,https://en.wikipedia.org/wiki/Rent_Group,https://www.kkr.com/
Ritchies Transport,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Ritchies_Transport,https://en.wikipedia.org/wiki/Ritchies_Transport,https://en.wikipedia.org/wiki/Ritchies_Transport,https://www.kkr.com/
RJR Nabisco,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/RJR_Nabisco,https://en.wikipedia.org/wiki/RJR_Nabisco,https://en.wikipedia.org/wiki/RJR_Nabisco,https://www.kkr.com/
Safeway,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Safeway,https://en.wikipedia.org/wiki/Safeway,https://en.wikipedia.org/wiki/Safeway,https://www.kkr.com/
SBS Broadcasting Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/SBS_Broadcasting_Group,https://en.wikipedia.org/wiki/SBS_Broadcasting_Group,https://en.wikipedia.org/wiki/SBS_Broadcasting_Group,https://www.kkr.com/
Seiyu Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Seiyu_Group,https://en.wikipedia.org/wiki/Seiyu_Group,https://en.wikipedia.org/wiki/Seiyu_Group,https://www.kkr.com/
Selecta (company),KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Selecta_%28company%29,https://en.wikipedia.org/wiki/Selecta_%28company%29,https://en.wikipedia.org/wiki/Selecta_%28company%29,https://www.kkr.com/
Shoppers Drug Mart,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Shoppers_Drug_Mart,https://en.wikipedia.org/wiki/Shoppers_Drug_Mart,https://en.wikipedia.org/wiki/Shoppers_Drug_Mart,https://www.kkr.com/
Simon & Schuster,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Simon_%26_Schuster,https://en.wikipedia.org/wiki/Simon_%26_Schuster,https://en.wikipedia.org/wiki/Simon_%26_Schuster,https://www.kkr.com/
Skydance Media,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Skydance_Media,https://en.wikipedia.org/wiki/Skydance_Media,https://en.wikipedia.org/wiki/Skydance_Media,https://www.kkr.com/
Smart Metering Systems,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Smart_Metering_Systems,https://en.wikipedia.org/wiki/Smart_Metering_Systems,https://en.wikipedia.org/wiki/Smart_Metering_Systems,https://www.kkr.com/
SMCP Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/SMCP_Group,https://en.wikipedia.org/wiki/SMCP_Group,https://en.wikipedia.org/wiki/SMCP_Group,https://www.kkr.com/
Sofitel Sydney Wentworth,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Sofitel_Sydney_Wentworth,https://en.wikipedia.org/wiki/Sofitel_Sydney_Wentworth,https://en.wikipedia.org/wiki/Sofitel_Sydney_Wentworth,https://www.kkr.com/
Sonos,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Sonos,https://en.wikipedia.org/wiki/Sonos,https://en.wikipedia.org/wiki/Sonos,https://www.kkr.com/
South Staffordshire Water,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/South_Staffordshire_Water,https://en.wikipedia.org/wiki/South_Staffordshire_Water,https://en.wikipedia.org/wiki/South_Staffordshire_Water,https://www.kkr.com/
Spalding (company),KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Spalding_%28company%29,https://en.wikipedia.org/wiki/Spalding_%28company%29,https://en.wikipedia.org/wiki/Spalding_%28company%29,https://www.kkr.com/
Spark Infrastructure,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Spark_Infrastructure,https://en.wikipedia.org/wiki/Spark_Infrastructure,https://en.wikipedia.org/wiki/Spark_Infrastructure,https://www.kkr.com/
Spectris,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Spectris,https://en.wikipedia.org/wiki/Spectris,https://en.wikipedia.org/wiki/Spectris,https://www.kkr.com/
Storer Communications,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Storer_Communications,https://en.wikipedia.org/wiki/Storer_Communications,https://en.wikipedia.org/wiki/Storer_Communications,https://www.kkr.com/
Sun Microsystems,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Sun_Microsystems,https://en.wikipedia.org/wiki/Sun_Microsystems,https://en.wikipedia.org/wiki/Sun_Microsystems,https://www.kkr.com/
SunGard,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/SunGard,https://en.wikipedia.org/wiki/SunGard,https://en.wikipedia.org/wiki/SunGard,https://www.kkr.com/
Sungard Availability Services,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Sungard_Availability_Services,https://en.wikipedia.org/wiki/Sungard_Availability_Services,https://en.wikipedia.org/wiki/Sungard_Availability_Services,https://www.kkr.com/
SVP Worldwide,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/SVP_Worldwide,https://en.wikipedia.org/wiki/SVP_Worldwide,https://en.wikipedia.org/wiki/SVP_Worldwide,https://www.kkr.com/
Talpa TV,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Talpa_TV,https://en.wikipedia.org/wiki/Talpa_TV,https://en.wikipedia.org/wiki/Talpa_TV,https://www.kkr.com/
Tarkett,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Tarkett,https://en.wikipedia.org/wiki/Tarkett,https://en.wikipedia.org/wiki/Tarkett,https://www.kkr.com/
TASC,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/TASC%2C_Inc.,https://en.wikipedia.org/wiki/TASC%2C_Inc.,https://en.wikipedia.org/wiki/TASC%2C_Inc.,https://www.kkr.com/
TDC Holding A/S,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/TDC_Holding_A/S,https://en.wikipedia.org/wiki/TDC_Holding_A/S,https://en.wikipedia.org/wiki/TDC_Holding_A/S,https://www.kkr.com/
Telxius,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Telxius,https://en.wikipedia.org/wiki/Telxius,https://en.wikipedia.org/wiki/Telxius,https://www.kkr.com/
Topcon,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Topcon,https://en.wikipedia.org/wiki/Topcon,https://en.wikipedia.org/wiki/Topcon,https://www.kkr.com/
"Toys ""R"" Us",KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Toys_%22R%22_Us,https://en.wikipedia.org/wiki/Toys_%22R%22_Us,https://en.wikipedia.org/wiki/Toys_%22R%22_Us,https://www.kkr.com/
Trainline,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Trainline,https://en.wikipedia.org/wiki/Trainline,https://en.wikipedia.org/wiki/Trainline,https://www.kkr.com/
Trainline EU,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Trainline_EU,https://en.wikipedia.org/wiki/Trainline_EU,https://en.wikipedia.org/wiki/Trainline_EU,https://www.kkr.com/
Trans World Corporation,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Trans_World_Corporation,https://en.wikipedia.org/wiki/Trans_World_Corporation,https://en.wikipedia.org/wiki/Trans_World_Corporation,https://www.kkr.com/
Transphorm,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Transphorm,https://en.wikipedia.org/wiki/Transphorm,https://en.wikipedia.org/wiki/Transphorm,https://www.kkr.com/
TXU Energy,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/TXU_Energy,https://en.wikipedia.org/wiki/TXU_Energy,https://en.wikipedia.org/wiki/TXU_Energy,https://www.kkr.com/
Ultimate Fighting Championship,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,https://en.wikipedia.org/wiki/Ultimate_Fighting_Championship,https://www.kkr.com/
United Envirotech,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/United_Envirotech,https://en.wikipedia.org/wiki/United_Envirotech,https://en.wikipedia.org/wiki/United_Envirotech,https://www.kkr.com/
United Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/United_Group,https://en.wikipedia.org/wiki/United_Group,https://en.wikipedia.org/wiki/United_Group,https://www.kkr.com/
US Foods,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/US_Foods,https://en.wikipedia.org/wiki/US_Foods,https://en.wikipedia.org/wiki/US_Foods,https://www.kkr.com/
Varsity Brands,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Varsity_Brands,https://en.wikipedia.org/wiki/Varsity_Brands,https://en.wikipedia.org/wiki/Varsity_Brands,https://www.kkr.com/
Vinhomes,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Vinhomes,https://en.wikipedia.org/wiki/Vinhomes,https://en.wikipedia.org/wiki/Vinhomes,https://www.kkr.com/
Viridor,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Viridor,https://en.wikipedia.org/wiki/Viridor,https://en.wikipedia.org/wiki/Viridor,https://www.kkr.com/
Visma,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Visma,https://en.wikipedia.org/wiki/Visma,https://en.wikipedia.org/wiki/Visma,https://www.kkr.com/
Vroom & Dreesmann,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Vroom_%26_Dreesmann,https://en.wikipedia.org/wiki/Vroom_%26_Dreesmann,https://en.wikipedia.org/wiki/Vroom_%26_Dreesmann,https://www.kkr.com/
WebMD,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/WebMD,https://en.wikipedia.org/wiki/WebMD,https://en.wikipedia.org/wiki/WebMD,https://www.kkr.com/
Wella,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wella,https://en.wikipedia.org/wiki/Wella,https://en.wikipedia.org/wiki/Wella,https://www.kkr.com/
Wiedemann & Berg Film Production,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wiedemann_%26_Berg_Film_Production,https://en.wikipedia.org/wiki/Wiedemann_%26_Berg_Film_Production,https://en.wikipedia.org/wiki/Wiedemann_%26_Berg_Film_Production,https://www.kkr.com/
Willis Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Willis_Group,https://en.wikipedia.org/wiki/Willis_Group,https://en.wikipedia.org/wiki/Willis_Group,https://www.kkr.com/
Wincor Nixdorf,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wincor_Nixdorf,https://en.wikipedia.org/wiki/Wincor_Nixdorf,https://en.wikipedia.org/wiki/Wincor_Nixdorf,https://www.kkr.com/
Winoa,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Winoa,https://en.wikipedia.org/wiki/Winoa,https://en.wikipedia.org/wiki/Winoa,https://www.kkr.com/
WME Group,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/WME_Group,https://en.wikipedia.org/wiki/WME_Group,https://en.wikipedia.org/wiki/WME_Group,https://www.kkr.com/
Wolt,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wolt,https://en.wikipedia.org/wiki/Wolt,https://en.wikipedia.org/wiki/Wolt,https://www.kkr.com/
Wometco Enterprises,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wometco_Enterprises,https://en.wikipedia.org/wiki/Wometco_Enterprises,https://en.wikipedia.org/wiki/Wometco_Enterprises,https://www.kkr.com/
Wometco Home Theater,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Wometco_Home_Theater,https://en.wikipedia.org/wiki/Wometco_Home_Theater,https://en.wikipedia.org/wiki/Wometco_Home_Theater,https://www.kkr.com/
WTC Wharf,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/WTC_Wharf,https://en.wikipedia.org/wiki/WTC_Wharf,https://en.wikipedia.org/wiki/WTC_Wharf,https://www.kkr.com/
Yorktown Center,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Yorktown_Center,https://en.wikipedia.org/wiki/Yorktown_Center,https://en.wikipedia.org/wiki/Yorktown_Center,https://www.kkr.com/
Zuffa,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Zuffa,https://en.wikipedia.org/wiki/Zuffa,https://en.wikipedia.org/wiki/Zuffa,https://www.kkr.com/
Zwift,KKR,kkr,New York,New York,honorable_mention,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Zwift,https://en.wikipedia.org/wiki/Zwift,https://en.wikipedia.org/wiki/Zwift,https://www.kkr.com/
7 Days Inn,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/7_Days_Inn,https://en.wikipedia.org/wiki/7_Days_Inn,https://en.wikipedia.org/wiki/7_Days_Inn,https://www.carlyle.com/
A Twosome Place,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/A_Twosome_Place,https://en.wikipedia.org/wiki/A_Twosome_Place,https://en.wikipedia.org/wiki/A_Twosome_Place,https://www.carlyle.com/
Abingworth (company),Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Abingworth_%28company%29,https://en.wikipedia.org/wiki/Abingworth_%28company%29,https://en.wikipedia.org/wiki/Abingworth_%28company%29,https://www.carlyle.com/
Abrigo,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,geig_article,https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,,,https://www.carlyle.com/
Addison Lee,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Addison_Lee,https://en.wikipedia.org/wiki/Addison_Lee,https://en.wikipedia.org/wiki/Addison_Lee,https://www.carlyle.com/
Agilox,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,geig_article,https://growthequityinterviewguide.com/private-equity/private-equity-primer/technology-private-equity-firms,,,https://www.carlyle.com/
AGV (helmet manufacturer),Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/AGV_%28helmet_manufacturer%29,https://en.wikipedia.org/wiki/AGV_%28helmet_manufacturer%29,https://en.wikipedia.org/wiki/AGV_%28helmet_manufacturer%29,https://www.carlyle.com/
Allison Transmission,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Allison_Transmission,https://en.wikipedia.org/wiki/Allison_Transmission,https://en.wikipedia.org/wiki/Allison_Transmission,https://www.carlyle.com/
AMEOS group,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/AMEOS_group,https://en.wikipedia.org/wiki/AMEOS_group,https://en.wikipedia.org/wiki/AMEOS_group,https://www.carlyle.com/
Ampere Computing,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Ampere_Computing,https://en.wikipedia.org/wiki/Ampere_Computing,https://en.wikipedia.org/wiki/Ampere_Computing,https://www.carlyle.com/
APG (pension fund),Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/APG_%28pension_fund%29,https://en.wikipedia.org/wiki/APG_%28pension_fund%29,https://en.wikipedia.org/wiki/APG_%28pension_fund%29,https://www.carlyle.com/
ARINC,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/ARINC,https://en.wikipedia.org/wiki/ARINC,https://en.wikipedia.org/wiki/ARINC,https://www.carlyle.com/
AsiaSat,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/AsiaSat,https://en.wikipedia.org/wiki/AsiaSat,https://en.wikipedia.org/wiki/AsiaSat,https://www.carlyle.com/
Atotech,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Atotech,https://en.wikipedia.org/wiki/Atotech,https://en.wikipedia.org/wiki/Atotech,https://www.carlyle.com/
Avio,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Avio,https://en.wikipedia.org/wiki/Avio,https://en.wikipedia.org/wiki/Avio,https://www.carlyle.com/
Axalta,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/Axalta,https://en.wikipedia.org/wiki/Axalta,https://en.wikipedia.org/wiki/Axalta,https://www.carlyle.com/
AZ Electronic Materials,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/AZ_Electronic_Materials,https://en.wikipedia.org/wiki/AZ_Electronic_Materials,https://en.wikipedia.org/wiki/AZ_Electronic_Materials,https://www.carlyle.com/
B&B Hotels,Carlyle,carlyle,"Washington, D.C.",Washington DC,featured,yes,unknown,,,,,wikipedia,https://en.wikipedia.org/wiki/B%26B_Hotels,https://en.wikipedia.org/wiki/B%26B_Hotels,https://en.wikipedia.org/wiki/B%26B_Hotels,https://www.carlyle.com/
